Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL248230,31.62,Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(CC(C)C)C(=O)CO5)CC3)cccc2n1
CHEMBL426317,228.0,COc1cccc(N2CCN(CCCCn3ncc(=O)n(C)c3=O)CC2)c1
CHEMBL316081,501.19,Cc1c(S(=O)(=O)Nc2ccc3nccc(N4CCN(C)CC4)c3c2)sc2ccc(Cl)cc12
CHEMBL321562,750.0,COc1ccccc1C(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL1788198,119.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL413105,270.0,CN(C)C1CCc2ccc3[nH]ccc3c2C1
CHEMBL442,3.1,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL224399,3.5,COc1cc(N2CCN(C)CC2)c2[nH]c(C(=O)Nc3ccc(N4CCOCC4)cc3)cc(=O)c2c1
CHEMBL125745,6.5,NCCc1cccc2c1ccn2S(=O)(=O)c1ccccc1
CHEMBL140358,10000.0,CC(C)NCCCOc1cccc2[nH]ccc12
CHEMBL1289163,31.62,Cc1ccc2c(N3CCN(CCc4c(F)ccc5c4ccc(=O)n5C)CC3)cccc2n1
CHEMBL3899832,3580000.0,CC(=O)c1ccc(OCc2ccc(Oc3cc(-c4nn[nH]n4)ccn3)cc2)c(C)c1O
CHEMBL313424,480.0,Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCOC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL1631535,0.7943,Cc1ccc2c(N3CCN(CCc4cccc(NS(C)(=O)=O)c4)CC3)cccc2n1
CHEMBL1632209,1.995,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)C(C)(C)C)c4)CC3)cccc2n1
CHEMBL1632218,3.162,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5csc(C)n5)c4)CC3)cccc2n1
CHEMBL3752576,10000.0,C=CCN(CC=C)CCc1c[nH]c2ccccc12
CHEMBL458220,588.84,Cc1c(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cccc1NC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL1642866,5000.0,Cl.O=C(Nc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1
CHEMBL348756,38.0,S=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)C1CCCCC1
CHEMBL4215875,10000.0,Cc1ccc(-c2noc3c2CCNCC3)cc1
CHEMBL188486,630.96,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)/C=C/c1ccccc1.O=C(O)C(F)(F)F
CHEMBL361729,1862.0,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1Cc1ccccc1
CHEMBL361303,260.0,CN1CCC(n2ccc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1
CHEMBL1774991,121.0,COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52I)c2ccccn2)CC1
CHEMBL482562,2000.0,O=C(Nc1ccc2cnn(S(=O)(=O)c3cccc4ccccc34)c2c1)C1CCNCC1
CHEMBL459067,6.31,Cc1ccc2c(OCCN3CCC(Cc4cccc(C5CCNCC5)c4)CC3)cccc2n1
CHEMBL4169689,2438.0,CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1
CHEMBL4447975,10000.0,COc1cc(OC)c2c(c1)OC[C@@]1(C)NCC[C@@H]21
CHEMBL246599,31.62,CCCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21
CHEMBL248458,25.12,CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21
CHEMBL3753318,1348.96,C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12
CHEMBL1642889,5000.0,Cl.O=S(=O)(c1ccc2ccccc2c1)c1n[nH]c2ccc(NC3CCNCC3)cc12
CHEMBL196598,28.4,COc1ccc(NC(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL4210782,10000.0,Cc1ccc(-c2n[nH]c3c2CCNCC3)cc1
CHEMBL4457754,10000.0,C[C@@]12CN(c3ccccc3)c3ccccc3[C@@H]1CCN2
CHEMBL392770,1490.0,OCC1(N2CCN(C3CCc4ccc(OCc5noc(-c6ccc(Cl)cc6)n5)cc43)CC2)CCCC1
CHEMBL239598,414.0,CC1CC(N2CCN(C3CCc4ccc(OCc5noc(-c6ccc(Cl)cc6)n5)cc43)CC2)CC1C
CHEMBL1651094,10000.0,C[C@@H]1SC(c2ccccc2O)=N[C@H]1[C@H]1SC[C@](C)(C(=O)O)N1C
CHEMBL191605,79.43,Cc1ccc2c(OCCN3CCN(Cc4ccc(C)c([N+](=O)[O-])c4)CC3)cccc2n1
CHEMBL191619,10000.0,Cc1ccc2c(OCCN3CCN(Cc4c(Cl)cccc4Cl)CC3)cccc2n1
CHEMBL1642865,5000.0,Cl.NCCC(=O)Nc1ccc2[nH]nc(S(=O)(=O)c3cccc4ccccc34)c2c1
CHEMBL444398,0.3981,Cc1cc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2[nH]1
CHEMBL521506,0.5012,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cc(Cl)cc2n1
CHEMBL497980,0.5012,Cc1ccc2c(N3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)ccc(Cl)c2n1
CHEMBL458002,776.25,Cc1ccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)cc1NC(=O)c1ccc(-c2ccccc2)cc1
CHEMBL485427,25.12,Cc1ccc2c(OC3CCN(CCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL365810,398.11,Cc1ccc2c(OCCN3CCN(Cc4ccc(O)c([N+](=O)[O-])c4)CC3)cccc2n1
CHEMBL192536,251.19,Cc1ccc2c(OCCN3CCN(Cc4ccc(F)c([N+](=O)[O-])c4)CC3)cccc2n1
CHEMBL364495,199.53,Cc1ccc2c(OCCN3CCN(Cc4ccc(Cl)c([N+](=O)[O-])c4)CC3)cccc2n1
CHEMBL425190,199.53,Cc1ccc2c(OCCN3CCN(Cc4cccc5cccnc45)CC3)cccc2n1
CHEMBL328940,67.0,Cn1ncc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL95175,360.0,O=C1OCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4ncccn4)cc23)CC1
CHEMBL330171,208.0,CCn1ncc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL1631533,1.0,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5F)c4)CC3)cccc2n1
CHEMBL1632219,1.995,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5scnc5C)c4)CC3)cccc2n1
CHEMBL1632210,2.512,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5)c4)CC3)cccc2n1
CHEMBL4207355,10000.0,CCCCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1
CHEMBL1651092,10000.0,NC(=O)C1CSC(c2ccccc2O)=N1
CHEMBL4207302,10.0,C[C@@H]1SC(c2ccccc2O)=N[C@H]1CO
CHEMBL365405,2400.0,CN1CCC(n2ncc3ccc(NC(=O)c4ccc(F)cc4)cc32)CC1
CHEMBL97596,630.96,O=S(=O)(Nc1ccc2nccc(N3CCNCC3)c2c1)c1ccc2c(Cl)cccc2c1
CHEMBL191980,1995.26,Cc1ccc2c(OCCN3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)cccc2n1
CHEMBL2113061,158.49,Cc1ccc2c(OCCN3CCN(Cc4ccc5[nH]ccc5c4)CC3)cccc2n1
CHEMBL148314,1.7,NCCc1c[nH]c2ccc(OCc3ccccc3COc3ccc4[nH]cc(CCN)c4c3)cc12
CHEMBL143767,28.0,CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL199088,0.2512,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccc(C(F)(F)F)nc2)CC4)CC1
CHEMBL372743,1.0,CCc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C)CC5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL98299,6.5,Cn1ncnc1-c1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1
CHEMBL163639,440.0,O=S(=O)(c1ccccc1)N1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1
CHEMBL1241736,1.0,CC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2
CHEMBL241503,2.512,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cccc2n1
CHEMBL4216246,10000.0,CCCCCCCCOc1ccc(C2=N[C@@H](CO)[C@H](C)S2)cc1
CHEMBL1651090,10000.0,OC[C@@H]1CSC(c2ccccc2O)=N1
CHEMBL3326993,7.0,COc1ccccc1N1CCN(CCCCCC(=O)NCc2ccccc2-c2ccccc2Cl)CC1
CHEMBL116448,1000.0,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(Br)c2)CC1
CHEMBL4207884,10000.0,Clc1ccc(-c2n[nH]c3c2CCNCC3)cc1
CHEMBL3763779,3744.0,COc1ccccc1N1CCN(CCCCC(=O)n2c3ccccc3c3ccccc32)CC1.Cl
CHEMBL83617,203.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(F)ccc23)CC1
CHEMBL233210,21.0,C[C@H]1CN(c2cccc3cc(C#N)ccc23)CCN1CC[C@@H]1OCCc2cc(C(N)=O)ccc21
CHEMBL248229,31.62,CCCCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)cc21
CHEMBL247609,1.585,Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4F)N(C)C(=O)CO5)CC3)cccc2n1
CHEMBL200950,5.4,COc1ccc2ccccc2c1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL196961,116.4,COc1ccc(-c2ccccc2)cc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL3754496,1778.28,C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12
CHEMBL312525,227.0,CCCNC1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL303921,187.0,CCCN(CCCOc1cccc(Cl)c1)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL158627,5011.87,CS(=O)(=O)Oc1ccc2c(c1)CN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2
CHEMBL115415,610.0,CN(C)CCc1c[nH]c2ccc(C3=CCN(C)CC3)cc12
CHEMBL431866,4.2,COc1ccc(NC(=O)N2CC=C(c3ccc4[nH]cc(C[C@H]5CCCN5C)c4c3)CC2)cc1
CHEMBL4282117,7596.0,O=C(NCCc1c[nH]c2ccccc12)C1CCN(C(=O)c2ccccc2)CC1
CHEMBL519010,316.23,Cc1ccc2c(OCCCN3CC(COc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1
CHEMBL484742,2511.89,Cc1ccc2c(OC3CCN(Cc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL513875,1.995,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cc(F)cc2n1
CHEMBL4277264,9300.0,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12
CHEMBL391661,1995.26,Cc1ccc2c(OCCN3CCC(Cc4cc5c(cc4F)OCC(=O)N5)CC3)cc(Cl)cc2n1
CHEMBL458199,6.31,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5)c4)CC3)cccc2n1
CHEMBL456684,39.81,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCCC5)c4)CC3)cccc2n1
CHEMBL382078,1.995,CCc1c(C(=O)N2CCc3cc4ccnc(N5CCN6CCC[C@H]6C5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL380812,1.0,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cnn3ccccc23)CC4)CC1
CHEMBL1241912,1.259,CNC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2
CHEMBL505954,10000.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL500737,100.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL450852,103.0,O=C(Nc1ccc2[nH]cc(C3CCN(C/C=C/CN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1
CHEMBL487313,1000.0,O=C(O)CCCCCCCCCN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1
CHEMBL500488,0.81,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1
CHEMBL144030,0.1,NCCc1c[nH]c2ccc(OCc3ccc(COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12
CHEMBL496098,6.31,Cc1ccc2c(OCCN3CCC(Cc4cccc(NC(=O)CN(C)C)c4)CC3)cccc2n1
CHEMBL329280,45.0,Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)cn1
CHEMBL97242,220.0,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCOC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL405355,365.64,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1
CHEMBL2424668,700.0,Cl.O=C(Cc1ccc(OC2CCNCC2)cc1OCCF)N1CCC(N2C(=O)CCc3ccccc32)CC1
CHEMBL138683,200.0,CCCNCCOc1cccc2ccccc12
CHEMBL199049,1.4,COc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1
CHEMBL442,3.02,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL97422,31.0,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4c[nH]nn4)cc23)CC1
CHEMBL1242081,0.5012,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CC6)ncn4-5)CC3)cccc2n1
CHEMBL1258722,10000.0,CCCOc1ccc(-c2nn3c(C)cc(C)nc3c2CC(=O)N(CC)CC)cc1
CHEMBL1287827,398.11,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1
CHEMBL469995,6.31,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC4CC4)CC3)cccc2n1
CHEMBL511815,2.512,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cccc2n1
CHEMBL1632222,3.981,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)NC(C)(C)C)c4)CC3)cccc2n1
CHEMBL1631543,31.62,Cc1ccc2c(N3CCN(CCc4cccc(N5CCCOC5=O)c4)CC3)cccc2n1
CHEMBL5404195,5400.0,O=C(O)c1cc(-c2ccc(C3(O)C[C@H]4CNC[C@@H]4C3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1
CHEMBL489408,10000.0,COc1ccc(CCN2CCC(C(=O)c3cccc(OCCF)c3OC)CC2)cc1
CHEMBL516088,2174.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1
CHEMBL295234,10000.0,CC1=NCCc2c1[nH]c1ccccc21
CHEMBL349675,140.0,COc1ccc(S(=O)(=O)N2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1
CHEMBL49048,1625.0,CCc1ccc2[nH]cc(CCN3CCCC3)c2c1
CHEMBL317535,910.0,CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C
CHEMBL307786,939.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL163151,40.0,O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1ccccc1
CHEMBL105261,720.0,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL2112317,1617.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1.O
CHEMBL143967,88.0,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL3771331,10000.0,CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1
CHEMBL97650,4.2,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1
CHEMBL69562,789.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C)c3c2C1
CHEMBL371221,0.5,CN1CCc2c(sc3ncn(CCN4CCN(c5nccc6ccccc56)CC4)c(=O)c23)C1
CHEMBL2113386,9.3,O=S(=O)(Cc1ccccc1I)Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1
CHEMBL195651,3.162,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Cc1cccc(F)c1C(F)(F)F)CC2
CHEMBL393539,398.11,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(F)cc2n1
CHEMBL4218679,10000.0,C[C@@H]1SC(c2ccsc2)=N[C@H]1CO
CHEMBL327527,68.0,Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1
CHEMBL144128,0.26,NCCc1c[nH]c2ccc(OCCN3CCN(CCOc4ccc5[nH]cc(CCN)c5c4)CC3)cc12
CHEMBL71395,587.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C(C)=O)c3c2C1
CHEMBL458001,524.81,O=C(Nc1cccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)c1)c1ccc(-c2ccccc2)cc1
CHEMBL490632,3359.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1
CHEMBL3770106,10000.0,CCOC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1
CHEMBL303339,228.0,CN(C)[C@@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL4206418,10000.0,C[C@@H]1SC(c2ccccc2)=N[C@H]1CO
CHEMBL422192,760.0,C1=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CCNC1
CHEMBL71474,121.0,CCCN(CCC)C1CCc2cc(F)c3[nH]cc(C#N)c3c2C1
CHEMBL191460,316.23,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F
CHEMBL2368611,10000.0,Cl.N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2
CHEMBL199144,7.943,CCc1c(C(=O)N2CCc3cc4ccnc(N5C[C@@H](C)N[C@@H](C)C5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL138963,120.0,CC(C)NCCOc1cccc2ccccc12
CHEMBL194206,38.3,COc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL107617,2.0,CC(C)(C)CCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL111284,35.0,CCCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1
CHEMBL4743049,1662.65,Cl.Clc1cccc(COc2cncc(N3CCNCC3)n2)c1
CHEMBL430500,2.0,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL147851,0.11,NCCc1c[nH]c2ccc(OCCN3CCN(C(=O)COc4ccc5[nH]cc(CCN)c5c4)CC3)cc12
CHEMBL606556,4.3,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc12
CHEMBL83617,281.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(F)ccc23)CC1
CHEMBL83732,210.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2cccc3ccc(F)cc23)CC1
CHEMBL1794855,10000.0,CCN(C)C1CCCc2ccncc21.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O
CHEMBL2112882,3.162,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12
CHEMBL414420,275.0,CCCCCCCCCCc1ccc2[nH]cc(CCN)c2c1
CHEMBL309976,10000.0,Brc1ccc(CC2=NCCN2)cc1
CHEMBL139230,1120.0,CC(C)NCCOc1cccc2[nH]ccc12
CHEMBL108395,1000.0,CCCCCCCCCOc1ccc2[nH]c3c(c2c1)CCN(C)C3
CHEMBL197408,13.7,COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1
CHEMBL1632220,1.259,CCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1
CHEMBL1632217,1.259,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5cnccn5)c4)CC3)cccc2n1
CHEMBL1631540,3.162,Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1
CHEMBL1632211,3.162,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)c5ccccc5F)c4)CC3)cccc2n1
CHEMBL191895,251.19,Cc1ccc2c(OCCN3CCN(Cc4ccc(O)c(N)c4)CC3)cccc2n1
CHEMBL71091,194.0,CCCN(CCC)C1CCc2ccc3c(c2C1)CC(=O)N3
CHEMBL2058429,10000.0,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C
CHEMBL569270,10000.0,CNc1cc(-c2csc(N(C)C(=O)c3ccc(F)cc3)n2)ncn1
CHEMBL348890,1000.0,O=C1Nc2ccc(Cl)c3c2C1(CCCCN1CC=C(c2ccc(Cl)cc2)CC1)CCC3
CHEMBL1788231,3162.28,CC1CCN(CC[C@H]2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1
CHEMBL79725,96.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CCC(c2c[nH]c3cc(F)ccc23)C1
CHEMBL2413154,643.0,COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1
CHEMBL5084249,160.0,CCN(CC)CCc1ccc(Cl)c(-c2ccccc2OC)c1
CHEMBL111302,1.3,COc1ccc(NC(=O)N2CCN(c3c(C)cccc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL20791,2.512,Cc1nc(-c2ccc(-c3ccc(C(=O)Nc4ccc5c(c4)N(CCN(C)C)CCO5)cc3)c(C)c2)no1
CHEMBL136962,1205.0,CCCN(C)CCCOc1ccccc1C1CCCC1
CHEMBL483365,6.31,Cc1ccc2c(N3CCN(CCCCc4ccc5c(c4)NC(=O)CO5)CC3)cccc2n1
CHEMBL519019,398.11,Cc1ccc2c(OCCCN3CC(Oc4ccc5c(c4)NC(=O)CO5)C3)cccc2n1
CHEMBL370896,12.59,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)c1cccc(Cl)c1Cl)CC2
CHEMBL1632223,3.162,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)Nc5ccccc5)c4)CC3)cccc2n1
CHEMBL110942,1000.0,COc1ccc2[nH]c3c(c2c1)CC(N(C)C)CC3
CHEMBL70652,179.0,CCCN(CCC)[C@H]1CCc2cc(F)c3[nH]cc(C=O)c3c2C1
CHEMBL308042,37.0,Cc1cc(C(C)C)cc(C)c1CC1=NCCN1
CHEMBL605785,0.43,COC1(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(-c5c(C)nn(C)c5C)c4o3)cn2)CCOCC1
CHEMBL601013,0.96,COC1(c2ccc(NC(=O)C3CCc4cc(F)cc(-c5c(C)nn(C)c5C)c4O3)cn2)CCOCC1
CHEMBL605785,0.4266,COC1(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(-c5c(C)nn(C)c5C)c4o3)cn2)CCOCC1
CHEMBL198488,3.981,CCc1c(C(=O)N2CCc3cc4ccnc(N5CCN(C(C)C)CC5)c4cc32)cnn1-c1ccc(C#N)cc1
CHEMBL369798,9.9,COC[C@@H]1CCCN1CCc1c[nH]c2ccc(-c3cccs3)cc12
CHEMBL302172,139.0,CCCN(CCC)[C@@H]1CCc2ccc3[nH]ccc3c2C1
CHEMBL28997,10000.0,Fc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
CHEMBL602674,1.7,CCC(=O)N1CCN(c2ccc(NC(=O)c3cc(=O)c4cc(F)cc(N5CCN(C)CC5)c4o3)cc2)CC1
CHEMBL601012,9.3,Cc1n[nH]c(C)c1-c1ccc(C)c2c(=O)cc(C(=O)Nc3ccc(N4CCOCC4)cc3)[nH]c12
CHEMBL602875,12.3,COc1cc2c(c(N3CCN(C)CC3)c1)O[C@@H](C(=O)Nc1ccc(N3CCOCC3)cc1)CC2
CHEMBL1290487,0.7943,Cc1ccc2c(N3CCN(CCc4cccc5c4CCC(=O)N5C)CC3)cccc2n1
CHEMBL1277105,5000.0,O=S(=O)(c1cccc2ccccc12)c1n[nH]c2ccc(N3CCNCC3)cc12
CHEMBL1278001,5000.0,O=S(=O)(c1cccc2ccccc12)c1nn(Cc2ccccc2)c2ccc(N3CCNCC3)cc12
CHEMBL110601,40.0,COc1ccc(NCC(=O)N2CCN(c3ccccc3C)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O
CHEMBL2058415,10000.0,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cccc(Br)c23)N1C
CHEMBL101686,32.0,CCCCCCCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1
CHEMBL420475,380.0,CN1CCC(c2c[nH]c3ccc(NC(=O)C4CCC4)nc23)CC1
CHEMBL173656,70.0,CC1CCC(C)N1CCc1c[nH]c2ccc(-c3cccs3)cc12
CHEMBL1744040,20.0,CN(C)[C@@H]1CCc2ccc3[nH]cc(C=O)c3c2C1
